timestamp,pipeline,latency_ms,command,success
2026-05-01 06:47:04,gesture,11.09,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.27,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,10.91,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.58,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.04,idle,1
2026-05-01 06:47:04,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.58,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,12.34,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.88,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.25,idle,1
2026-05-01 06:47:04,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.53,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,10.82,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,10.70,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.68,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.74,idle,1
2026-05-01 06:47:04,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.13,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.47,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.46,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.50,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.54,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,10.81,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.01,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:04,gesture,11.66,idle,1
2026-05-01 06:47:04,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.58,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.36,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,12.49,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.08,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.32,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.39,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,10.51,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.85,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,10.90,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,10.97,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.72,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.20,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.09,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.13,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,12.18,idle,1
2026-05-01 06:47:05,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.35,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.52,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.16,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.25,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,10.70,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,10.53,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,10.79,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.55,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.44,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,10.65,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,10.78,idle,1
2026-05-01 06:47:05,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.40,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,12.37,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.13,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:05,gesture,11.50,idle,1
2026-05-01 06:47:05,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.48,idle,1
2026-05-01 06:47:06,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:06,gesture,10.70,idle,1
2026-05-01 06:47:06,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:06,gesture,10.81,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,10.89,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.02,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.48,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,10.64,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.15,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.19,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.59,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,12.01,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.48,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.32,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.17,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.90,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.94,idle,1
2026-05-01 06:47:06,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.06,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.62,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,10.61,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.13,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.68,idle,1
2026-05-01 06:47:06,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:06,gesture,10.78,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.78,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,10.84,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,10.93,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.06,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,10.86,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:06,gesture,10.83,idle,1
2026-05-01 06:47:06,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:06,gesture,11.35,idle,1
2026-05-01 06:47:06,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.05,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.42,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,12.17,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,12.19,idle,1
2026-05-01 06:47:07,fusion,0.03,"0.00,0.00",1
2026-05-01 06:47:07,gesture,10.90,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.08,idle,1
2026-05-01 06:47:07,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.11,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,10.60,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.97,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,10.37,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.67,idle,1
2026-05-01 06:47:07,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:07,gesture,10.51,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,12.50,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,10.67,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.50,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.58,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.40,idle,1
2026-05-01 06:47:07,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:07,gesture,12.00,idle,1
2026-05-01 06:47:07,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.96,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.02,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.47,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.60,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.31,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,12.28,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.06,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.02,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.13,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.19,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,11.55,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:07,gesture,12.03,idle,1
2026-05-01 06:47:07,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,12.11,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,10.90,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,11.22,idle,1
2026-05-01 06:47:08,fusion,0.86,"0.00,0.00",1
2026-05-01 06:47:08,gesture,11.30,idle,1
2026-05-01 06:47:08,fusion,0.03,"0.00,0.00",1
2026-05-01 06:47:08,gesture,10.59,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,10.65,idle,1
2026-05-01 06:47:08,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:08,gesture,10.65,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,11.44,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,11.03,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,11.26,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,10.91,idle,1
2026-05-01 06:47:08,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:08,gesture,11.19,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,11.87,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,10.68,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,11.41,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,11.61,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,10.84,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,11.15,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,10.55,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,12.13,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,10.75,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,11.71,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,11.11,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,10.76,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,10.58,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,10.65,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,10.91,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,10.87,idle,1
2026-05-01 06:47:08,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:08,gesture,11.28,idle,1
2026-05-01 06:47:08,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:08,gesture,12.22,idle,1
2026-05-01 06:47:08,fusion,0.03,"0.00,0.00",1
2026-05-01 06:47:09,gesture,10.89,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.46,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.89,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.19,idle,1
2026-05-01 06:47:09,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.30,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,12.02,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.54,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.47,idle,1
2026-05-01 06:47:09,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.64,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.29,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,10.68,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.13,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.34,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.70,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.19,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.33,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.09,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,10.64,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.02,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,10.47,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.01,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,10.82,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.54,idle,1
2026-05-01 06:47:09,fusion,0.02,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.52,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.08,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,10.88,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,10.94,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.77,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,10.78,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:09,gesture,11.62,idle,1
2026-05-01 06:47:09,fusion,0.01,"0.00,0.00",1
2026-05-01 06:47:10,gesture,11.08,idle,1
2026-05-01 06:47:10,fusion,0.18,"0.30,0.00",1
2026-05-01 06:47:10,gesture,10.84,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,10.67,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,10.69,idle,1
2026-05-01 06:47:10,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:10,gesture,10.52,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.44,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.18,idle,1
2026-05-01 06:47:10,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:10,gesture,10.53,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,10.91,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.78,idle,1
2026-05-01 06:47:10,fusion,0.23,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.15,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.24,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.88,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.05,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,10.97,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,10.99,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.73,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,10.79,idle,1
2026-05-01 06:47:10,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.36,idle,1
2026-05-01 06:47:10,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.45,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.39,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.37,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.19,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.77,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,12.00,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.05,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.37,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.67,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,12.14,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:10,gesture,11.85,idle,1
2026-05-01 06:47:10,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.25,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.24,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.83,idle,1
2026-05-01 06:47:11,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.00,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.79,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.37,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.98,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,12.09,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.78,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.33,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,12.14,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.38,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,10.91,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.66,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.68,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.09,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.17,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.05,idle,1
2026-05-01 06:47:11,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:11,gesture,12.31,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.72,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,13.23,idle,1
2026-05-01 06:47:11,fusion,0.02,"0.30,0.00",1
2026-05-01 06:47:11,gesture,12.03,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.86,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.32,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.01,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.40,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.90,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,12.05,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.13,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:11,gesture,11.07,idle,1
2026-05-01 06:47:11,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,11.36,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,11.16,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,11.47,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,10.67,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,11.37,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,10.42,idle,1
2026-05-01 06:47:12,fusion,0.03,"0.30,0.00",1
2026-05-01 06:47:12,gesture,10.56,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,11.12,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,10.84,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
2026-05-01 06:47:12,gesture,10.93,idle,1
2026-05-01 06:47:12,fusion,0.01,"0.30,0.00",1
